,market_pb_ratio,market_value,stock,stock_BTM,stock_total_asset
0,2.61226773262,34890996980.8,SHSE.600489,0.442823270276,40913403125.6
1,1.2877856493,1.06670718e+11,SHSE.600919,0.0,0.0
2,2.08518981934,34646619487.3,SHSE.600522,0.48408729928,24088730826.8
3,6.39627695084,28368709200.0,SZSE.002831,0.156949653994,7298149679.42
4,2.62848496437,80048241120.0,SHSE.601633,0.616772005244,89836875141.4
5,4.29926872253,59846235829.4,SHSE.603993,0.583599132746,88088331052.9
6,1.80738043785,45723328024.9,SHSE.600482,0.587395232257,39622762350.3
7,0.78620493412,7.60863508594e+11,SHSE.601988,2.00907519251,1.8917549e+13
8,1.31731629372,74123760434.6,SHSE.600023,0.911011233513,1.06464859879e+11
9,2.90450549126,1.217216626e+11,SHSE.601985,0.608657561986,2.85029334946e+11
10,2.71233916283,93739485603.5,SZSE.002594,0.600951388173,1.46326109e+11
11,1.56863510609,36256815942.8,SHSE.600089,0.777278649846,78276544604.5
12,2.08119249344,34270126086.0,SZSE.002202,0.608156819912,61812650204.8
13,2.34086346626,50740395765.1,SZSE.000413,0.46516184603,47651364079.3
14,4.62822723389,73734022444.5,SZSE.002450,0.219081503638,28260520067.1
15,1.02198159695,46509502391.8,SZSE.000709,1.01808909427,1.87839056855e+11
16,1.70180773735,1.84784013235e+11,SHSE.601800,1.04296611484,8.16503848997e+11
17,1.29047954082,40384923971.5,SZSE.000415,0.94496649361,2.85168019e+11
18,2.15730404854,77464074126.9,SHSE.601901,0.0,0.0
19,3.44311237335,25818705000.0,SHSE.601021,0.295396141441,19021018413.0
